1.577610:0.828125
0.640110:0.8125
0.671360:0.8125
0.640110:0.8125
0.640110:0.8125
0.640110:0.8125
0.608860:0.8125
0.640110:0.8125
0.608860:0.8125
0.608860:0.8125
0.608860:0.8125
0.577610:0.8125
0.608860:0.8125
0.546360:0.828125
0.546360:0.8125
0.577610:0.828125
0.546360:0.796875
0.577610:0.8125
0.515110:0.8125
0.546360:0.8125
0.546360:0.8125
0.483860:0.84375
0.515110:0.8125
0.483860:0.828125
0.546360:0.8125
0.483860:0.8125
0.483860:0.78125
0.515110:0.8125
0.452610:0.828125
0.483860:0.8125
0.452610:0.828125
0.421360:0.8125
0.452610:0.8125
0.421360:0.8125
0.452610:0.8125
0.421360:0.8125
0.421360:0.8125
0.390110:0.8125
0.452610:0.8125
0.358860:0.8125
0.390110:0.8125
0.358860:0.796875
0.390110:0.8125
0.358860:0.8125
0.390110:0.8125
0.358860:0.8125
0.327610:0.8125
0.358860:0.8125
0.327610:0.8125
0.358860:0.796875
0.327610:0.8125
0.296360:0.796875
0.296360:0.859375
0.327610:0.796875
0.265110:0.8125
0.327610:0.8125
0.265110:0.8125
0.296360:0.796875
0.296360:0.828125
0.233860:0.796875
0.265110:0.8125
0.202610:0.8125
0.233860:0.8125
0.233860:0.796875
0.202610:0.8125
0.233860:0.8125
0.202610:0.796875
0.171360:0.8125
0.202610:0.796875
0.171360:0.8125
0.171360:0.796875
0.202610:0.8125
0.140110:0.796875
0.202610:0.8125
0.171360:0.796875
0.140110:0.8125
0.140110:0.8125
0.171360:0.796875
0.140110:0.796875
0.108860:0.796875
0.108860:0.796875
0.108860:0.796875
0.077610:0.796875
0.108860:0.828125
0.108860:0.796875
0.077610:0.8125
0.077610:0.8125
0.046360:0.796875
0.046360:0.8125
0.015110:0.796875
0.077610:0.796875
0.015110:0.8125
0.046360:0.796875
-0.016140:0.796875
0.046360:0.796875
-0.016140:0.796875
0.046360:0.796875
-0.047390:0.796875
0.015110:0.78125
-0.047390:0.796875
0.015110:0.796875
-0.047390:0.765625
-0.016140:0.796875
-0.078640:0.796875
-0.047390:0.796875
-0.078640:0.796875
-0.078640:0.796875
-0.047390:0.78125
-0.047390:0.796875
-0.109890:0.78125
-0.078640:0.796875
-0.109890:0.78125
-0.078640:0.78125
-0.109890:0.796875
-0.109890:0.796875
-0.141140:0.78125
-0.109890:0.796875
-0.141140:0.78125
-0.141140:0.78125
-0.172390:0.78125
-0.141140:0.8125
-0.172390:0.78125
-0.203640:0.765625
-0.172390:0.796875
-0.172390:0.78125
-0.172390:0.78125
-0.203640:0.78125
-0.172390:0.78125
-0.234890:0.78125
-0.203640:0.765625
-0.203640:0.78125
-0.203640:0.765625
-0.203640:0.78125
-0.234890:0.765625
-0.234890:0.78125
-0.266140:0.765625
-0.234890:0.78125
-0.266140:0.765625
-0.266140:0.78125
-0.266140:0.765625
-0.297390:0.765625
-0.266140:0.765625
-0.297390:0.78125
-0.328640:0.75
-0.297390:0.765625
-0.297390:0.765625
-0.328640:0.78125
-0.297390:0.75
-0.328640:0.765625
-0.359890:0.75
-0.328640:0.765625
-0.391140:0.765625
-0.328640:0.765625
-0.391140:0.75
-0.359890:0.765625
-0.453640:0.75
-0.391140:0.765625
-0.422390:0.75
-0.359890:0.765625
-0.422390:0.75
-0.391140:0.765625
-0.453640:0.75
-0.453640:0.75
-0.422390:0.75
-0.453640:0.75
-0.484890:0.734375
-0.453640:0.734375
-0.484890:0.75
-0.484890:0.734375
-0.484890:0.75
-0.484890:0.734375
-0.516140:0.75
-0.516140:0.734375
-0.484890:0.71875
-0.516140:0.734375
-0.547390:0.71875
-0.547390:0.71875
-0.547390:0.734375
-0.547390:0.734375
-0.547390:0.71875
-0.547390:0.71875
-0.547390:0.71875
-0.578640:0.71875
-0.547390:0.703125
-0.578640:0.71875
-0.578640:0.703125
-0.609890:0.703125
-0.578640:0.6875
-0.609890:0.703125
-0.578640:0.6875
-0.641140:0.703125
-0.609890:0.6875
-0.672390:0.6875
-0.609890:0.6875
-0.641140:0.6875
-0.641140:0.6875
-0.641140:0.6875
-0.672390:0.671875
-0.672390:0.671875
-0.703640:0.671875
-0.703640:0.671875
-0.672390:0.65625
-0.703640:0.671875
-0.672390:0.640625
-0.703640:0.65625
-0.703640:0.640625
-0.734890:0.625
-0.703640:0.65625
-0.734890:0.640625
-0.703640:0.609375
-0.734890:0.640625
-0.766140:0.625
-0.734890:0.625
-0.797390:0.609375
-0.797390:0.609375
-0.766140:0.609375
-0.766140:0.609375
-0.828640:0.5625
-0.797390:0.609375
-0.828640:0.578125
-0.828640:0.578125
-0.797390:0.578125
-0.797390:0.5625
-0.859890:0.578125
-0.859890:0.5625
-0.922390:0.546875
-0.859890:0.546875
-0.859890:0.53125
-0.859890:0.515625
-0.891140:0.53125
-0.891140:0.53125
-0.922390:0.515625
-0.891140:0.515625
-0.922390:0.5
-0.922390:0.5
-0.922390:0.46875
-0.922390:0.46875
-0.953640:0.453125
-0.953640:0.453125
-0.953640:0.4375
-0.953640:0.4375
-0.984890:0.40625
-0.984890:0.421875
-0.953640:0.390625
-0.984890:0.390625
-0.984890:0.375
-0.984890:0.375
-1.016140:0.359375
-1.016140:0.375
-0.984890:0.34375
-1.047390:0.34375
-1.016140:0.328125
-1.047390:0.328125
-1.078640:0.3125
-1.047390:0.296875
-1.078640:0.296875
-1.016140:0.28125
-1.078640:0.265625
-1.078640:0.265625
-1.047390:0.25
-1.078640:0.234375
-1.078640:0.21875
-1.078640:0.21875
-1.047390:0.203125
-1.078640:0.203125
-1.078640:0.1875
-1.109890:0.1875
-1.078640:0.171875
-1.141140:0.15625
-1.109890:0.140625
-1.141140:0.140625
-1.172390:0.125
-1.172390:0.109375
-1.141140:0.140625
-1.172390:0.109375
-1.172390:0.09375
-1.203640:0.09375
-1.203640:0.0625
-1.203640:0.0625
-1.203640:0.046875
-1.203640:0.046875
-1.234890:0.03125
-1.203640:0.03125
-1.234890:0.015625
-1.234890:0.015625
-1.266140:0.0
-1.234890:0.015625
-1.297390:-0.015625
-1.266140:-0.015625
-1.328640:-0.03125
-1.266140:-0.03125
-1.297390:-0.046875
-1.266140:-0.046875
-1.297390:-0.0625
-1.297390:-0.0625
-1.328640:-0.09375
-1.328640:-0.078125
-1.328640:-0.109375
-1.297390:-0.109375
-1.359890:-0.125
-1.359890:-0.109375
-1.328640:-0.125
-1.359890:-0.125
-1.328640:-0.140625
-1.359890:-0.15625
-1.359890:-0.171875
-1.359890:-0.171875
-1.391140:-0.15625
-1.391140:-0.1875
-1.391140:-0.203125
-1.422390:-0.1875
-1.391140:-0.21875
-1.422390:-0.21875
-1.391140:-0.203125
-1.391140:-0.21875
-1.453640:-0.234375
-1.391140:-0.234375
-1.484890:-0.25
-1.453640:-0.25
-1.453640:-0.265625
-1.453640:-0.265625
-1.484890:-0.28125
-1.484890:-0.28125
-1.453640:-0.296875
-1.453640:-0.296875
-1.516140:-0.3125
-1.547390:-0.3125
-1.484890:-0.328125
-1.516140:-0.3125
-1.484890:-0.34375
-1.516140:-0.328125
-1.516140:-0.34375
-1.578640:-0.34375
-1.547390:-0.359375
-1.547390:-0.359375
-1.578640:-0.359375
-1.547390:-0.359375
-1.578640:-0.375
-1.547390:-0.359375
-1.609890:-0.375
-1.578640:-0.375
-1.609890:-0.390625
-1.609890:-0.390625
-1.641140:-0.40625
-1.609890:-0.390625
-1.641140:-0.40625
-1.641140:-0.40625
-1.641140:-0.421875
-1.641140:-0.4375
-1.672390:-0.421875
-1.672390:-0.421875
-1.641140:-0.4375
-1.641140:-0.421875
-1.703640:-0.4375
-1.703640:-0.4375
-1.672390:-0.453125
-1.703640:-0.4375
-1.641140:-0.453125
-1.672390:-0.453125
-1.766140:-0.453125
-1.703640:-0.453125
-1.734890:-0.46875
-1.703640:-0.46875
-1.766140:-0.46875
-1.703640:-0.46875
-1.766140:-0.46875
-1.734890:-0.484375
-1.766140:-0.46875
-1.734890:-0.484375
-1.797390:-0.484375
-1.734890:-0.484375
-1.797390:-0.5
-1.766140:-0.484375
-1.797390:-0.484375
-1.797390:-0.53125
-1.828640:-0.484375
-1.797390:-0.5
-1.828640:-0.5
-1.828640:-0.5
-1.828640:-0.5
-1.859890:-0.5
-1.828640:-0.515625
-1.859890:-0.515625
-1.828640:-0.53125
-1.859890:-0.515625
-1.922390:-0.53125
-1.859890:-0.515625
-1.922390:-0.53125
-1.891140:-0.53125
-1.922390:-0.546875
-1.922390:-0.53125
-1.891140:-0.546875
-1.922390:-0.53125
-1.859890:-0.546875
-1.922390:-0.546875
-1.953640:-0.546875
-1.953640:-0.546875
-1.953640:-0.5625
-1.953640:-0.5625
-1.984890:-0.546875
-1.984890:-0.546875
-1.953640:-0.5625
-1.984890:-0.5625
-2.016140:-0.5625
-1.984890:-0.546875
-2.047390:-0.5625
-1.984890:-0.5625
-2.047390:-0.59375
-1.984890:-0.5625
-2.047390:-0.578125
-1.984890:-0.5625
-2.047390:-0.578125
-2.047390:-0.578125
-2.016140:-0.578125
-2.016140:-0.578125
-2.078640:-0.578125
-2.047390:-0.578125
-2.078640:-0.59375
-2.047390:-0.578125
-2.109890:-0.59375
-2.047390:-0.59375
-2.078640:-0.578125
-2.078640:-0.609375
-2.141140:-0.59375
-2.078640:-0.59375
-2.109890:-0.59375
-2.078640:-0.609375
-2.141140:-0.59375
-2.109890:-0.59375
-2.172390:-0.609375
-2.109890:-0.625
-2.141140:-0.609375
-2.141140:-0.609375
-2.172390:-0.625
-2.141140:-0.609375
-2.172390:-0.625
-2.141140:-0.609375
-2.203640:-0.625
-2.141140:-0.59375
-2.234890:-0.625
-2.172390:-0.625
-2.203640:-0.625
-2.203640:-0.625
-2.234890:-0.625
-2.203640:-0.640625
-2.234890:-0.625
-2.203640:-0.625
-2.266140:-0.640625
-2.234890:-0.625
-2.266140:-0.625
-2.234890:-0.625
-2.266140:-0.640625
-2.297390:-0.625
-2.234890:-0.640625
-2.266140:-0.625
-2.297390:-0.640625
-2.297390:-0.640625
-2.328640:-0.640625
-2.297390:-0.640625
-2.328640:-0.65625
-2.359890:-0.640625
-2.328640:-0.65625
-2.297390:-0.640625
-2.359890:-0.65625
-2.328640:-0.640625
-2.359890:-0.65625
-2.359890:-0.65625
-2.328640:-0.640625
-2.359890:-0.65625
-2.391140:-0.6875
-2.359890:-0.65625
-2.359890:-0.640625
-2.391140:-0.65625
-2.422390:-0.65625
-2.391140:-0.671875
-2.422390:-0.65625
-2.391140:-0.65625
-2.453640:-0.671875
-2.391140:-0.65625
-2.453640:-0.671875
-2.422390:-0.65625
-2.484890:-0.671875
-2.422390:-0.65625
-2.484890:-0.671875
-2.453640:-0.671875
-2.484890:-0.671875
-2.453640:-0.671875
-2.516140:-0.671875
-2.484890:-0.671875
-2.516140:-0.6875
-2.453640:-0.671875
-2.547390:-0.6875
-2.516140:-0.6875
-2.484890:-0.671875
-2.547390:-0.671875
-2.516140:-0.6875
-2.484890:-0.6875
-2.578640:-0.671875
-2.547390:-0.6875
-2.516140:-0.65625
-2.547390:-0.671875
-2.578640:-0.71875
-2.578640:-0.6875
-2.547390:-0.6875
-2.547390:-0.6875
-2.609890:-0.6875
-2.578640:-0.6875
-2.578640:-0.6875
-2.578640:-0.671875
-2.609890:-0.703125
-2.609890:-0.703125
-2.609890:-0.671875
-2.641140:-0.6875
-2.578640:-0.703125
-2.641140:-0.703125
-2.609890:-0.6875
-2.641140:-0.703125
-2.672390:-0.6875
-2.672390:-0.6875
-2.641140:-0.703125
-2.641140:-0.703125
-2.672390:-0.703125
-2.672390:-0.6875
-2.672390:-0.703125
-2.703640:-0.703125
-2.672390:-0.6875
-2.672390:-0.71875
-2.734890:-0.703125
-2.703640:-0.71875
-2.672390:-0.703125
-2.641140:-0.703125
-2.734890:-0.71875
-2.734890:-0.71875
-2.734890:-0.703125
-2.734890:-0.71875
-2.734890:-0.703125
-2.703640:-0.71875
-2.766140:-0.703125
-2.766140:-0.703125
-2.797390:-0.703125
-2.734890:-0.71875
-2.766140:-0.71875
-2.797390:-0.703125
-2.766140:-0.71875
-2.797390:-0.71875
-2.766140:-0.71875
-2.797390:-0.71875
-2.828640:-0.71875
-2.828640:-0.71875
-2.797390:-0.71875
-2.828640:-0.71875
-2.797390:-0.71875
-2.828640:-0.71875
-2.828640:-0.703125
-2.859890:-0.71875
-2.828640:-0.734375
-2.828640:-0.734375
-2.859890:-0.71875
-2.859890:-0.71875
-2.859890:-0.734375
-2.859890:-0.71875
-2.891140:-0.734375
-2.859890:-0.734375
-2.922390:-0.703125
-2.891140:-0.734375
-2.891140:-0.71875
-2.891140:-0.734375
-2.922390:-0.71875
-2.891140:-0.71875
-2.953640:-0.75
-2.922390:-0.734375
-2.922390:-0.71875
-2.922390:-0.734375
-2.953640:-0.734375
-2.953640:-0.734375
-2.922390:-0.71875
-2.953640:-0.734375
-2.984890:-0.734375
-2.953640:-0.734375
-2.984890:-0.734375
-2.984890:-0.734375
-2.984890:-0.734375
-2.984890:-0.734375
-3.016140:-0.71875
-2.984890:-0.734375
-3.016140:-0.75
-3.016140:-0.734375
-3.016140:-0.78125
-3.016140:-0.734375
-3.047390:-0.75
-3.016140:-0.734375
-3.047390:-0.75
-3.047390:-0.75
-3.078640:-0.71875
-3.016140:-0.734375
-3.078640:-0.75
-3.078640:-0.734375
-3.109890:-0.75
-3.047390:-0.734375
-3.078640:-0.75
-3.047390:-0.734375
-3.109890:-0.75
-3.078640:-0.734375
-3.109890:-0.75
-3.078640:-0.734375
-3.141140:-0.75
-3.078640:-0.734375
-3.141140:-0.75
-3.109890:-0.734375
-3.141140:-0.75
-3.109890:-0.734375
-3.172390:-0.75
-3.141140:-0.734375
-3.172390:-0.75
-3.141140:-0.765625
-3.172390:-0.734375
-3.141140:-0.734375
-3.203640:-0.765625
-3.172390:-0.734375
-3.172390:-0.765625
-3.203640:-0.75
-3.172390:-0.75
-3.203640:-0.75
-3.172390:-0.75
-3.234890:-0.75
-3.203640:-0.75
-3.234890:-0.734375
-3.172390:-0.75
-3.234890:-0.734375
-3.203640:-0.75
-3.203640:-0.734375
-3.266140:-0.75
-3.234890:-0.75
-3.297390:-0.75
-3.266140:-0.75
-3.234890:-0.765625
-3.297390:-0.75
-3.234890:-0.75
-3.266140:-0.75
-3.266140:-0.765625
-3.297390:-0.75
-3.297390:-0.765625
-3.266140:-0.765625
-3.328640:-0.75
-3.297390:-0.75
-3.328640:-0.765625
-3.328640:-0.75
-3.297390:-0.75
-3.297390:-0.75
-3.359890:-0.78125
-3.359890:-0.75
-3.328640:-0.78125
-3.359890:-0.765625
-3.328640:-0.75
-3.359890:-0.765625
-3.391140:-0.765625
-3.359890:-0.765625
-3.359890:-0.75
-3.391140:-0.75
-3.391140:-0.78125
-3.359890:-0.75
-3.391140:-0.765625
-3.391140:-0.765625
-3.422390:-0.75
-3.391140:-0.765625
-3.422390:-0.765625
-3.391140:-0.765625
-3.422390:-0.765625
-3.422390:-0.765625
-3.453640:-0.765625
-3.453640:-0.765625
-3.422390:-0.765625
-3.453640:-0.78125
-3.453640:-0.765625
-3.453640:-0.765625
-3.422390:-0.765625
-3.453640:-0.765625
-3.453640:-0.78125
-3.453640:-0.765625
-3.484890:-0.78125
-3.453640:-0.78125
-3.484890:-0.765625
-3.484890:-0.765625
-3.516140:-0.78125
-3.484890:-0.78125
-3.516140:-0.75
-3.516140:-0.765625
-3.516140:-0.78125
-3.516140:-0.78125
-3.547390:-0.765625
-3.547390:-0.78125
-3.516140:-0.765625
-3.547390:-0.765625
-3.516140:-0.78125
-3.578640:-0.765625
-3.547390:-0.78125
-3.578640:-0.78125
-3.516140:-0.78125
-3.547390:-0.78125
-3.578640:-0.765625
-3.578640:-0.78125
-3.578640:-0.796875
-3.547390:-0.78125
-3.609890:-0.78125
-3.578640:-0.78125
-3.578640:-0.8125
-3.609890:-0.78125
-3.578640:-0.78125
-3.609890:-0.78125
-3.578640:-0.78125
-3.609890:-0.78125
-3.609890:-0.78125
-3.609890:-0.78125
-3.641140:-0.796875
-3.641140:-0.765625
-3.609890:-0.796875
-3.641140:-0.78125
-3.672390:-0.796875
-3.641140:-0.78125
-3.641140:-0.78125
-3.641140:-0.78125
-3.672390:-0.796875
-3.641140:-0.78125
-3.672390:-0.796875
-3.672390:-0.78125
-3.703640:-0.796875
-3.703640:-0.796875
-3.672390:-0.78125
-3.672390:-0.78125
-3.703640:-0.796875
-3.672390:-0.78125
-3.766140:-0.796875
-3.703640:-0.78125
-3.672390:-0.796875
-3.703640:-0.78125
-3.672390:-0.796875
-3.703640:-0.796875
-3.734890:-0.8125
-3.734890:-0.796875
-3.703640:-0.78125
-3.734890:-0.78125
-3.734890:-0.796875
-3.734890:-0.78125
-3.734890:-0.8125
-3.766140:-0.78125
-3.734890:-0.796875
-3.734890:-0.796875
-3.766140:-0.796875
-3.766140:-0.796875
-3.797390:-0.78125
-3.797390:-0.796875
-3.766140:-0.78125
-3.766140:-0.78125
-3.797390:-0.8125
-3.797390:-0.78125
-3.797390:-0.8125
-3.797390:-0.796875
-3.766140:-0.796875
-3.828640:-0.796875
-3.797390:-0.796875
-3.828640:-0.828125
-3.766140:-0.796875
-3.797390:-0.796875
-3.828640:-0.796875
-3.828640:-0.796875
-3.797390:-0.78125
-3.828640:-0.796875
-3.859890:-0.796875
-3.859890:-0.8125
-3.828640:-0.796875
-3.859890:-0.8125
-3.828640:-0.796875
-3.859890:-0.8125
-3.859890:-0.796875
-3.859890:-0.796875
-3.859890:-0.796875
-3.891140:-0.796875
-3.859890:-0.796875
-3.891140:-0.8125
-3.891140:-0.796875
-3.891140:-0.796875
-3.922390:-0.796875
-3.891140:-0.796875
-3.922390:-0.796875
-3.891140:-0.796875
-3.922390:-0.796875
-3.922390:-0.796875
-3.953640:-0.8125
-3.922390:-0.796875
-3.953640:-0.8125
-3.922390:-0.8125
-3.953640:-0.78125
-3.922390:-0.8125
-3.984890:-0.796875
-3.953640:-0.796875
-3.953640:-0.8125
-3.953640:-0.765625
-3.984890:-0.8125
-3.922390:-0.8125
-3.984890:-0.796875
-3.953640:-0.8125
-3.984890:-0.796875
-3.953640:-0.8125
-4.016140:-0.796875
-3.984890:-0.8125
-4.016140:-0.796875
-3.953640:-0.8125
-4.016140:-0.796875
-3.984890:-0.8125
-4.047390:-0.796875
-3.984890:-0.796875
-4.016140:-0.828125
-4.016140:-0.8125
-4.047390:-0.796875
-4.047390:-0.8125
-4.016140:-0.78125
-4.047390:-0.8125
-4.047390:-0.8125
-4.047390:-0.8125
-4.016140:-0.8125
-4.016140:-0.8125
-4.047390:-0.796875
-4.047390:-0.8125
-4.078640:-0.78125
-4.078640:-0.8125
-4.047390:-0.8125
-4.047390:-0.796875
-4.078640:-0.828125
-4.047390:-0.8125
-4.078640:-0.828125
-4.078640:-0.796875
-4.047390:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.84375
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.796875
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.796875
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.796875
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.84375
-4.078640:-0.796875
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.796875
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.8125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.8125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.875
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.796875
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.859375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.8125
-4.078640:-0.84375
-4.078640:-0.84375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.859375
-4.078640:-0.84375
-4.078640:-0.859375
-4.078640:-0.828125
-4.078640:-0.859375
