1.57761:0.296875
-2.79739:-0.3125
-2.79739:-0.296875
-2.82864:-0.3125
-2.76614:-0.296875
-2.82864:-0.296875
-2.82864:-0.3125
-2.85989:-0.296875
-2.85989:-0.296875
-2.82864:-0.3125
-2.82864:-0.296875
-2.89114:-0.3125
-2.89114:-0.3125
-2.89114:-0.296875
-2.89114:-0.3125
-2.85989:-0.296875
-2.85989:-0.3125
-2.92239:-0.296875
-2.92239:-0.3125
-2.89114:-0.296875
-2.92239:-0.296875
-2.92239:-0.3125
-2.95364:-0.3125
-2.92239:-0.296875
-2.95364:-0.3125
-2.92239:-0.28125
-2.92239:-0.296875
-2.95364:-0.3125
-2.95364:-0.3125
-2.95364:-0.296875
-2.98489:-0.296875
-2.95364:-0.3125
-2.95364:-0.296875
-2.98489:-0.3125
-2.98489:-0.3125
-3.01614:-0.296875
-2.98489:-0.296875
-3.01614:-0.3125
-3.01614:-0.3125
-3.01614:-0.3125
-3.01614:-0.296875
-3.01614:-0.3125
-3.01614:-0.3125
-3.07864:-0.296875
-3.04739:-0.296875
-3.01614:-0.3125
-3.07864:-0.3125
-3.04739:-0.296875
-3.04739:-0.3125
-3.07864:-0.296875
-3.04739:-0.3125
-3.07864:-0.296875
-3.07864:-0.296875
-3.07864:-0.3125
-3.07864:-0.3125
-3.10989:-0.296875
-3.07864:-0.3125
-3.10989:-0.296875
-3.07864:-0.3125
-3.14114:-0.296875
-3.10989:-0.3125
-3.10989:-0.296875
-3.10989:-0.3125
-3.10989:-0.296875
-3.14114:-0.3125
-3.07864:-0.296875
-3.14114:-0.296875
-3.17239:-0.3125
-3.20364:-0.3125
-3.14114:-0.296875
-3.17239:-0.3125
-3.20364:-0.296875
-3.17239:-0.296875
-3.20364:-0.3125
-3.20364:-0.3125
-3.17239:-0.296875
-3.20364:-0.296875
-3.20364:-0.3125
-3.20364:-0.3125
-3.23489:-0.296875
-3.20364:-0.3125
-3.20364:-0.3125
-3.20364:-0.3125
-3.23489:-0.296875
-3.23489:-0.3125
-3.23489:-0.28125
-3.23489:-0.3125
-3.20364:-0.296875
-3.26614:-0.3125
-3.20364:-0.296875
-3.23489:-0.3125
-3.26614:-0.296875
-3.26614:-0.296875
-3.29739:-0.3125
-3.29739:-0.3125
-3.26614:-0.296875
-3.29739:-0.3125
-3.29739:-0.296875
-3.32864:-0.296875
-3.29739:-0.3125
-3.32864:-0.3125
-3.26614:-0.296875
-3.32864:-0.3125
-3.29739:-0.296875
-3.32864:-0.3125
-3.39114:-0.3125
-3.32864:-0.3125
-3.35989:-0.28125
-3.35989:-0.3125
-3.35989:-0.3125
-3.35989:-0.3125
-3.35989:-0.3125
-3.39114:-0.3125
-3.35989:-0.3125
-3.39114:-0.296875
-3.35989:-0.3125
-3.39114:-0.3125
-3.32864:-0.296875
-3.39114:-0.3125
-3.39114:-0.296875
-3.39114:-0.3125
-3.42239:-0.3125
-3.39114:-0.3125
-3.45364:-0.296875
-3.42239:-0.3125
-3.45364:-0.296875
-3.45364:-0.3125
-3.42239:-0.3125
-3.42239:-0.3125
-3.45364:-0.296875
-3.45364:-0.3125
-3.45364:-0.296875
-3.48489:-0.3125
-3.45364:-0.3125
-3.45364:-0.3125
-3.48489:-0.3125
-3.48489:-0.3125
-3.48489:-0.3125
-3.51614:-0.3125
-3.48489:-0.3125
-3.51614:-0.296875
-3.48489:-0.3125
-3.51614:-0.296875
-3.51614:-0.3125
-3.54739:-0.3125
-3.51614:-0.3125
-3.51614:-0.3125
-3.54739:-0.3125
-3.54739:-0.3125
-3.54739:-0.296875
-3.57864:-0.3125
-3.54739:-0.296875
-3.54739:-0.3125
-3.57864:-0.3125
-3.54739:-0.3125
-3.60989:-0.3125
-3.57864:-0.3125
-3.57864:-0.296875
-3.57864:-0.3125
-3.60989:-0.3125
-3.60989:-0.3125
-3.57864:-0.3125
-3.60989:-0.3125
-3.57864:-0.296875
-3.60989:-0.3125
-3.64114:-0.296875
-3.64114:-0.3125
-3.57864:-0.3125
-3.60989:-0.3125
-3.64114:-0.3125
-3.64114:-0.296875
-3.64114:-0.3125
-3.64114:-0.3125
-3.67239:-0.3125
-3.64114:-0.3125
-3.67239:-0.3125
-3.64114:-0.3125
-3.67239:-0.3125
-3.67239:-0.3125
-3.67239:-0.296875
-3.64114:-0.3125
-3.70364:-0.296875
-3.70364:-0.296875
-3.67239:-0.3125
-3.70364:-0.296875
-3.70364:-0.3125
-3.70364:-0.3125
-3.70364:-0.296875
-3.73489:-0.296875
-3.70364:-0.3125
-3.73489:-0.3125
-3.70364:-0.296875
-3.70364:-0.3125
-3.76614:-0.296875
-3.70364:-0.3125
-3.76614:-0.3125
-3.73489:-0.3125
-3.76614:-0.296875
-3.73489:-0.3125
-3.79739:-0.296875
-3.76614:-0.3125
-3.79739:-0.296875
-3.73489:-0.3125
-3.79739:-0.3125
-3.79739:-0.296875
-3.79739:-0.3125
-3.82864:-0.3125
-3.79739:-0.3125
-3.76614:-0.3125
-3.79739:-0.296875
-3.79739:-0.3125
-3.82864:-0.296875
-3.79739:-0.3125
-3.82864:-0.3125
-3.79739:-0.3125
-3.82864:-0.28125
-3.82864:-0.3125
-3.82864:-0.296875
-3.82864:-0.296875
-3.85989:-0.3125
-3.85989:-0.296875
-3.82864:-0.3125
-3.82864:-0.296875
-3.85989:-0.3125
-3.82864:-0.3125
-3.89114:-0.3125
-3.89114:-0.296875
-3.82864:-0.3125
-3.85989:-0.3125
-3.89114:-0.296875
-3.85989:-0.3125
-3.92239:-0.296875
-3.85989:-0.3125
-3.92239:-0.3125
-3.85989:-0.3125
-3.95364:-0.296875
-3.89114:-0.3125
-3.92239:-0.296875
-3.89114:-0.3125
-3.92239:-0.296875
-3.92239:-0.3125
-3.92239:-0.296875
-3.95364:-0.296875
-3.92239:-0.3125
-3.95364:-0.296875
-3.92239:-0.3125
-3.92239:-0.296875
-3.98489:-0.3125
-3.95364:-0.296875
-3.92239:-0.3125
-3.98489:-0.3125
-3.95364:-0.296875
-3.98489:-0.296875
-3.95364:-0.328125
-3.98489:-0.296875
-3.95364:-0.3125
-3.98489:-0.3125
-3.95364:-0.296875
-3.98489:-0.3125
-3.98489:-0.3125
-3.98489:-0.296875
-4.01614:-0.3125
-3.98489:-0.296875
-4.01614:-0.3125
-3.98489:-0.3125
-4.04739:-0.3125
-3.98489:-0.3125
-4.04739:-0.296875
-4.01614:-0.3125
-4.04739:-0.3125
-4.01614:-0.3125
-4.04739:-0.3125
-4.01614:-0.3125
-4.04739:-0.296875
-4.04739:-0.3125
-4.04739:-0.296875
-4.04739:-0.3125
-4.04739:-0.3125
-4.04739:-0.296875
-4.04739:-0.3125
-4.07864:-0.296875
-4.04739:-0.3125
-4.07864:-0.3125
-4.04739:-0.296875
-4.07864:-0.3125
-4.04739:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.04739:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.28125
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.28125
-4.07864:-0.28125
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.28125
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.28125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.3125
-4.07864:-0.296875
-4.07864:-0.296875
-4.07864:-0.296875
